datetime_beginning_utc,GEN_COAL,GEN_GAS,GEN_HYDRO,GEN_MULTIPLE_FUEL,GEN_NUCLEAR,GEN_OIL,GEN_OTHER,GEN_SOLAR,GEN_WIND,GEN_OTHER_RENEWABLES,STORAGE,GEN_NON_RENEWABLES,GEN_SOLAR_&_WIND
2020-10-26 13:00:00,17815.9,37239.9,2389.2,1155.8,30376.0,167.7,51.2,123.6,51.2,564.3,0.0,85650.7,174.8
2020-10-26 14:00:00,18078.8,37191.0,2964.6,1175.4,30378.4,802.1,36.6,211.7,36.6,571.7,0.0,86486.90000000000,248.30000000000000
2020-10-26 15:00:00,18363.1,37155.3,2876.0,1177.1,30374.1,830.5,45.2,339.5,45.2,553.0,0.0,86768.2,384.7
2020-10-26 16:00:00,18382.5,37875.9,1709.7,1173.4,30359.7,826.9,57.3,572.6,57.3,563.6,0.0,87502.3,629.9
2020-10-26 17:00:00,18136.4,37600.1,1056.0,1122.7,30367.9,862.6,53.2,666.1,53.2,570.7,0.0,87020.2,719.3000000000000
2020-10-26 18:00:00,18219.5,37704.4,747.2,1137.4,30350.5,816.3,45.9,669.0,45.9,558.5,0.0,87136.60000000000,714.9
2020-10-26 19:00:00,18288.6,37769.5,739.4,1177.1,30351.4,817.3,48.8,606.8,48.8,564.9,0.0,87275.6,655.6000000000000
2020-10-26 20:00:00,18343.7,37908.0,808.4,1176.0,30351.9,816.5,43.0,556.7,43.0,574.8,0.0,87463.1,599.7
2020-10-26 21:00:00,18400.4,39008.1,1274.8,1182.0,30327.0,825.8,50.3,152.3,50.3,585.2,0.0,88611.6,202.60000000000000
2020-10-26 22:00:00,18397.1,39872.8,2859.3,1163.4,30326.9,835.1,42.7,2.3,42.7,577.7,0.0,89474.6,45.0
2020-10-26 23:00:00,18152.3,39177.8,4019.8,1147.7,30333.6,838.0,41.0,2.3,41.0,579.3,0.0,88542.70000000000,43.3
2020-10-27 00:00:00,17661.6,39060.8,2461.9,1057.1,30323.3,836.0,40.2,2.2,40.2,580.5,0.0,87921.9,42.400000000000000
2020-10-27 01:00:00,17670.9,36426.1,1003.4,1091.1,30329.8,841.1,40.5,2.3,40.5,570.5,0.0,85308.40000000000,42.8
2020-10-27 02:00:00,17971.3,32924.4,605.5,1167.1,30359.3,169.2,32.7,2.3,32.7,568.2,0.0,81456.9,35.0
2020-10-27 03:00:00,17551.7,29610.1,570.7,1085.4,30364.6,171.0,32.7,2.2,32.7,558.1,0.0,77730.10000000000,34.900000000000000
2020-10-27 04:00:00,15735.7,27190.8,391.0,954.1,30385.2,168.8,37.5,2.3,37.5,549.5,0.0,73518.0,39.8
2020-10-27 05:00:00,14891.8,27174.9,378.2,881.8,30378.2,169.4,42.0,2.3,42.0,577.5,0.0,72656.30000000000,44.3
2020-10-27 06:00:00,14614.2,26343.8,376.3,848.8,30371.5,168.2,40.5,2.3,40.5,573.1,0.0,71538.2,42.8
2020-10-27 07:00:00,14460.8,26199.8,373.5,854.8,30380.7,166.7,51.6,2.3,51.6,570.9,0.0,71259.6,53.9
2020-10-27 08:00:00,14366.7,26719.1,372.8,858.5,30380.0,167.0,41.3,2.3,41.3,574.1,0.0,71674.1,43.600000000000000
2020-10-27 09:00:00,14793.5,28120.7,481.5,855.8,30374.7,166.9,42.8,3.4,42.8,573.1,0.0,73498.60000000000,46.200000000000000
2020-10-27 10:00:00,15994.2,31878.5,637.3,954.8,30381.1,170.9,32.3,2.2,32.3,578.1,0.0,78457.00000000000,34.5
2020-10-27 11:00:00,17576.3,36117.1,2790.4,980.8,30384.3,169.5,26.2,2.3,26.2,572.2,0.0,84273.4,28.5
2020-10-27 12:00:00,18121.6,37374.2,2496.3,938.5,30397.1,168.9,23.6,59.6,23.6,561.9,0.0,86085.4,83.2
2020-10-27 13:00:00,18174.7,38641.6,2939.8,1032.5,30380.6,164.1,25.6,184.5,25.6,571.7,0.0,87386.6,210.1
2020-10-27 14:00:00,18017.0,38476.5,2304.1,1699.7,30390.3,166.3,25.4,313.0,25.4,572.7,0.0,87075.5,338.4
2020-10-27 15:00:00,18005.1,36977.2,2067.9,1686.7,30406.5,328.1,26.0,670.1,26.0,582.5,0.0,85742.9,696.1
2020-10-27 16:00:00,17793.6,37276.8,1586.4,1513.7,30402.0,312.5,26.4,707.3,26.4,575.4,0.0,85811.30000000000,733.7000000000000
2020-10-27 17:00:00,18015.8,37080.0,754.8,1494.4,30388.9,356.5,26.6,663.7,26.6,579.9,0.0,85867.80000000000,690.3000000000000
2020-10-27 18:00:00,17916.9,36598.3,693.4,1490.8,30402.9,353.8,26.1,647.9,26.1,576.9,0.0,85298.00000000000,674.0
2020-10-27 19:00:00,17934.6,37042.8,709.7,1505.0,30385.4,238.1,24.2,442.4,24.2,572.8,0.0,85625.1,466.60000000000000
2020-10-27 20:00:00,18230.0,36799.9,685.6,1506.0,30364.0,240.9,24.4,294.9,24.4,579.6,0.0,85659.20000000000,319.30000000000000
2020-10-27 21:00:00,18406.1,38438.2,1186.2,1507.2,30377.8,230.6,24.4,93.0,24.4,575.9,0.0,87477.10000000000,117.4
2020-10-27 22:00:00,18429.2,38728.7,2695.4,1505.3,30386.3,233.5,24.2,1.2,24.2,572.5,0.0,87801.9,25.4
2020-10-27 23:00:00,18480.2,39616.9,2841.5,1512.4,30397.4,238.7,25.6,1.2,25.6,578.7,0.0,88758.8,26.8
2020-10-28 00:00:00,18807.9,38337.0,1327.1,1513.8,30375.8,232.6,27.2,1.2,27.2,581.8,0.0,87780.5,28.4
2020-10-28 01:00:00,19193.1,35445.0,705.4,1516.8,30395.6,232.0,24.4,1.2,24.4,570.6,0.0,85290.10000000000,25.600000000000000
2020-10-28 02:00:00,19112.5,31788.5,734.2,1148.4,30387.2,161.1,24.1,1.2,24.1,568.9,0.0,81473.40000000000,25.3
2020-10-28 03:00:00,18942.4,28300.6,725.7,1065.4,30396.1,160.5,24.5,1.2,24.5,556.5,0.0,77824.1,25.7
2020-10-28 04:00:00,17786.1,25887.0,484.5,972.5,30384.7,160.7,26.1,1.3,26.1,571.1,0.0,74244.6,27.400000000000000
2020-10-28 05:00:00,16728.0,24685.1,483.3,670.4,30400.2,163.0,27.2,2.4,27.2,557.4,0.0,72003.5,29.600000000000000
2020-10-28 06:00:00,16304.8,23404.0,413.8,526.8,30407.2,163.3,26.8,1.3,26.8,587.5,0.0,70306.1,28.1
2020-10-28 07:00:00,16030.5,22654.7,413.1,518.3,30396.1,163.6,26.1,1.3,26.1,601.5,0.0,69271.0,27.400000000000000
2020-10-28 08:00:00,15626.9,23580.4,409.8,555.6,30407.5,164.9,26.1,1.3,26.1,600.2,0.0,69805.8,27.400000000000000
2020-10-28 09:00:00,16344.9,24977.0,478.8,854.3,30391.9,165.5,26.3,1.3,26.3,606.5,0.0,71905.6,27.6
2020-10-28 10:00:00,17468.0,28610.8,585.4,796.6,30395.0,164.5,25.4,1.3,25.4,597.3,0.0,76663.7,26.7
2020-10-28 11:00:00,18597.7,32758.4,1540.0,943.0,30381.9,164.9,26.9,1.2,26.9,604.3,0.0,81929.80000000000,28.100000000000000
2020-10-28 12:00:00,19797.9,34102.8,1550.7,1043.7,30376.8,163.9,26.0,67.0,26.0,589.2,0.0,84467.4,93.0
2020-10-28 13:00:00,20363.0,33888.3,1517.7,1109.0,30395.4,165.6,24.5,250.0,24.5,558.3,0.0,84836.80000000000,274.5
2020-10-28 14:00:00,20442.7,34159.9,1590.1,1160.0,30382.8,162.0,23.8,536.4,23.8,563.8,0.0,85171.20000000000,560.2000000000000
2020-10-28 15:00:00,20586.0,34239.5,1431.5,1161.3,30399.3,163.8,29.3,793.0,29.3,578.2,0.0,85417.90000000000,822.3
2020-10-28 16:00:00,20651.1,34902.2,1715.7,1157.9,30398.5,160.7,29.0,810.4,29.0,586.5,0.0,86141.50000000000,839.4
2020-10-28 17:00:00,20597.8,35571.1,1304.0,1100.9,30393.8,162.6,22.7,675.7,22.7,585.2,0.0,86748.0,698.4000000000000
2020-10-28 18:00:00,20575.8,35882.7,846.1,1151.8,30390.8,162.0,30.5,435.8,30.5,590.9,0.0,87041.8,466.3
2020-10-28 19:00:00,20398.1,35463.7,854.6,1106.9,30379.8,170.0,30.8,294.8,30.8,609.3,0.0,86442.4,325.6
2020-10-28 20:00:00,20292.2,35577.2,841.0,1133.2,30375.6,160.5,26.5,251.6,26.5,608.6,0.0,86432.0,278.1
2020-10-28 21:00:00,20599.3,36478.6,1148.2,1145.9,30364.1,159.9,26.7,59.7,26.7,623.7,0.0,87628.60000000000,86.4
2020-10-28 22:00:00,20510.8,36813.1,3291.4,1036.2,30382.8,160.4,26.6,1.3,26.6,619.3,0.0,87893.7,27.900000000000000
2020-10-28 23:00:00,20726.6,37876.3,2760.2,1155.2,30384.5,159.8,26.8,1.3,26.8,615.4,0.0,89174.0,28.1
2020-10-29 00:00:00,20415.9,36702.1,1859.3,1149.9,30371.2,160.6,31.7,1.2,31.7,591.6,0.0,87681.5,32.9
2020-10-29 01:00:00,20458.5,34849.4,766.9,1100.6,30369.9,157.6,25.9,1.2,25.9,596.4,0.0,85861.3,27.100000000000000
2020-10-29 02:00:00,19735.3,30743.8,622.8,1055.7,30355.8,158.8,30.1,1.2,30.1,611.7,0.0,81023.8,31.3
2020-10-29 03:00:00,18954.5,28122.8,631.8,837.8,30382.1,157.2,26.8,1.3,26.8,603.9,0.0,77643.4,28.1
2020-10-29 04:00:00,17113.8,25158.6,537.2,709.2,30376.1,152.5,26.5,1.3,26.5,612.7,0.0,72827.5,27.8
2020-10-29 05:00:00,16792.5,24308.5,544.8,710.6,30383.3,140.2,38.8,1.3,38.8,612.9,0.0,71663.3,40.100000000000000
2020-10-29 06:00:00,16247.5,23852.1,532.2,680.0,30389.8,140.1,39.5,1.3,39.5,610.7,0.0,70669.0,40.8
2020-10-29 07:00:00,15958.3,23202.9,542.1,603.5,30368.2,142.5,46.9,1.3,46.9,601.2,0.0,69718.80000000000,48.200000000000000
2020-10-29 08:00:00,15932.9,23388.4,535.1,573.7,30382.2,144.0,54.7,1.3,54.7,614.8,0.0,69902.2,56.0
2020-10-29 09:00:00,15255.0,23996.8,541.3,548.3,30395.6,149.4,66.5,1.3,66.5,608.7,0.0,69863.30000000000,67.8
2020-10-29 10:00:00,16618.7,27968.9,655.3,758.4,30373.3,160.8,64.0,1.3,64.0,607.7,0.0,75185.70000000000,65.3
2020-10-29 11:00:00,17748.2,31309.1,1097.3,998.3,30386.3,162.7,74.8,1.3,74.8,606.1,0.0,79681.1,76.1
2020-10-29 12:00:00,18884.1,32604.9,1306.4,1020.6,30394.1,161.7,79.7,57.3,79.7,603.1,0.0,82124.5,137.0
2020-10-29 13:00:00,18627.2,34117.1,1493.6,1190.1,30399.1,161.6,87.6,87.6,87.6,595.9,0.0,83392.6,175.2
2020-10-29 14:00:00,19263.8,34588.1,2062.3,1458.0,30405.0,163.7,69.3,153.0,69.3,597.9,0.0,84489.9,222.3
2020-10-29 15:00:00,19743.6,34543.1,1978.2,1496.1,30401.9,159.3,78.4,277.7,78.4,568.7,0.0,84926.3,356.1
2020-10-29 16:00:00,19906.8,34875.9,2021.6,1500.2,30389.0,161.2,76.1,174.3,76.1,546.1,0.0,85409.0,250.4
2020-10-29 17:00:00,19888.2,35173.9,1709.8,1494.6,30376.0,161.3,82.5,179.3,82.5,562.1,0.0,85681.90000000000,261.8
2020-10-29 18:00:00,19956.7,34239.4,678.7,1481.8,30400.4,160.1,82.9,181.1,82.9,551.4,0.0,84839.5,264.0
2020-10-29 19:00:00,19961.3,33520.8,751.4,1491.0,30380.0,159.2,83.6,241.4,83.6,559.4,0.0,84104.90000000000,325.0
2020-10-29 20:00:00,19885.5,33300.1,774.0,1456.7,30390.5,160.6,85.7,480.3,85.7,570.6,0.0,83822.40000000000,566.0
2020-10-29 21:00:00,19658.5,33447.3,1588.1,1478.8,30389.2,159.1,89.3,158.4,89.3,586.3,0.0,83743.40000000000,247.7
2020-10-29 22:00:00,19494.2,33770.3,3508.1,1429.0,30372.9,161.6,90.9,1.2,90.9,592.6,0.0,83889.9,92.10000000000000
2020-10-29 23:00:00,19618.2,33709.6,3584.6,1488.7,30396.0,161.0,85.9,1.2,85.9,592.6,0.0,83970.7,87.10000000000000
2020-10-30 00:00:00,19430.4,33368.5,2114.4,1398.6,30391.7,161.1,85.8,1.2,85.8,603.3,0.0,83437.50000000000,87.0
2020-10-30 01:00:00,19311.8,32388.4,1052.1,1506.8,30408.2,161.7,68.9,1.2,68.9,591.4,0.0,82339.00000000000,70.10000000000000
2020-10-30 02:00:00,18782.4,30010.0,960.1,1069.0,30412.4,163.4,56.3,1.2,56.3,584.9,0.0,79424.5,57.5
2020-10-30 03:00:00,18284.4,27594.7,960.8,894.5,30412.7,164.4,39.7,1.2,39.7,593.6,0.0,76495.9,40.900000000000000
2020-10-30 04:00:00,17066.9,25670.7,527.3,780.9,30424.0,162.5,41.3,1.2,41.3,575.2,0.0,73365.40000000000,42.5
2020-10-30 05:00:00,16110.6,24752.6,525.5,930.0,30422.0,162.7,38.9,1.2,38.9,568.0,0.0,71486.80000000000,40.1
2020-10-30 06:00:00,15794.9,23903.3,525.1,846.6,30432.0,161.7,33.3,1.3,33.3,568.2,0.0,70325.2,34.600000000000000
2020-10-30 07:00:00,15578.6,23641.4,522.4,848.7,30427.7,163.0,34.8,1.3,34.8,572.7,0.0,69845.5,36.100000000000000
2020-10-30 08:00:00,15599.1,24471.5,522.7,849.3,30447.0,162.9,31.4,1.2,31.4,597.3,0.0,70711.9,32.6
2020-10-30 09:00:00,16742.2,26265.0,639.3,904.5,30450.3,137.2,40.5,1.3,40.5,598.4,0.0,73635.2,41.8
2020-10-30 10:00:00,17920.5,29175.1,905.7,952.0,30446.5,136.0,38.7,1.2,38.7,606.4,0.0,77716.8,39.900000000000000
2020-10-30 11:00:00,18648.2,32795.1,1901.0,1162.3,30420.6,138.1,28.8,1.2,28.8,613.9,0.0,82030.8,30.0
2020-10-30 12:00:00,19723.8,34637.7,1970.2,1184.6,30454.7,137.6,30.3,47.9,30.3,594.8,0.0,84984.1,78.2
2020-10-30 13:00:00,19677.4,34051.4,2458.3,1347.1,30470.4,137.8,27.6,469.8,27.6,591.8,0.0,84364.60000000000,497.40000000000000
2020-10-30 14:00:00,19384.8,33969.5,2894.1,1701.5,30448.7,139.5,27.2,873.4,27.2,598.0,0.0,83969.7,900.6
2020-10-30 15:00:00,19273.6,33960.0,2981.5,1867.5,30463.5,141.0,26.6,884.3,26.6,616.3,0.0,83864.70000000000,910.9
2020-10-30 16:00:00,19452.2,33932.9,2731.0,1862.0,30466.1,137.2,27.9,878.9,27.9,601.5,0.0,84016.3,906.8
2020-10-30 17:00:00,19584.0,33658.8,1694.3,1864.8,30465.0,137.5,27.3,900.6,27.3,598.0,0.0,83872.6,927.9
2020-10-30 18:00:00,19482.9,32938.8,1136.3,1865.3,30445.2,137.5,27.1,920.5,27.1,596.2,0.0,83031.50000000000,947.6
2020-10-30 19:00:00,19304.0,31782.3,1138.0,1769.0,30445.0,137.4,28.4,946.0,28.4,566.0,0.0,81697.10000000000,974.4
2020-10-30 20:00:00,19261.4,32441.9,1121.1,1805.5,30454.7,137.8,28.2,908.2,28.2,569.3,0.0,82324.0,936.4000000000000
2020-10-30 21:00:00,19282.4,32824.7,1694.9,1789.2,30460.9,137.2,26.8,373.1,26.8,594.4,0.0,82732.0,399.90000000000000
2020-10-30 22:00:00,19824.6,33535.7,2937.6,1880.3,30455.7,155.6,27.3,1.2,27.3,596.1,0.0,83998.90000000000,28.5
2020-10-30 23:00:00,20354.4,34671.9,2749.5,1888.8,30449.6,158.6,28.6,3.1,28.6,606.8,0.0,85663.1,31.700000000000000
2020-10-31 00:00:00,20517.4,33101.5,1849.6,1894.6,30468.4,157.4,29.2,1.2,29.2,614.2,0.0,84273.9,30.4
2020-10-31 01:00:00,20329.9,32338.9,910.5,1901.5,30474.4,158.5,42.6,1.2,42.6,601.7,0.0,83344.30000000000,43.800000000000000
2020-10-31 02:00:00,19722.6,31029.3,840.9,1126.3,30379.0,158.7,50.4,1.2,50.4,595.4,0.0,81340.00000000000,51.6
2020-10-31 03:00:00,19190.5,29099.8,877.2,1141.7,30013.0,157.6,60.8,1.2,60.8,585.5,0.0,78521.70000000000,62.0
2020-10-31 04:00:00,18196.6,25481.3,1059.2,1110.2,30102.2,158.2,71.5,1.2,71.5,598.7,0.0,74009.80000000000,72.7
2020-10-31 05:00:00,17534.0,22580.4,817.8,1197.8,30348.9,159.0,75.4,1.2,75.4,603.9,0.0,70697.7,76.60000000000000
2020-10-31 06:00:00,17324.7,21556.2,630.0,1064.1,30367.8,160.0,72.6,1.3,72.6,609.1,0.0,69481.3,73.90000000000000
2020-10-31 07:00:00,16500.7,21493.7,629.7,1178.1,30389.4,161.2,81.6,1.2,81.6,617.7,0.0,68626.6,82.8
2020-10-31 08:00:00,16325.4,21988.0,606.9,1176.2,30414.6,162.2,86.6,1.3,86.6,616.0,0.0,68976.8,87.90000000000000
2020-10-31 09:00:00,16612.2,23181.6,620.0,1070.9,30419.0,161.5,80.3,1.3,80.3,616.1,0.0,70454.6,81.6
2020-10-31 10:00:00,17297.0,24530.5,961.7,1020.7,30446.0,161.2,87.6,1.2,87.6,616.5,0.0,72522.3,88.8
2020-10-31 11:00:00,17290.1,25881.4,2582.4,1113.8,30455.4,160.8,90.4,1.3,90.4,620.7,0.0,73878.10000000000,91.7
2020-10-31 12:00:00,17735.8,26902.2,2861.3,1087.0,30474.6,161.7,90.2,326.8,90.2,618.6,0.0,75364.5,417.0
2020-10-31 13:00:00,17360.7,26464.9,2888.1,934.5,30431.0,160.4,91.4,1049.1,91.4,625.4,0.0,74508.4,1140.5
2020-10-31 14:00:00,17072.1,26403.5,1860.4,1738.4,30116.6,161.1,84.6,1299.9,84.6,616.5,0.0,73837.90000000000,1384.5
2020-10-31 15:00:00,17316.4,25631.5,1146.4,1755.6,30012.5,160.8,85.0,1421.2,85.0,622.5,0.0,73206.2,1506.2
2020-10-31 16:00:00,16912.6,24145.2,912.3,1715.9,29996.7,160.9,84.9,1463.5,84.9,623.5,0.0,71300.30000000000,1548.4
2020-10-31 17:00:00,16696.0,23815.1,997.7,1447.2,29982.9,161.6,85.2,1331.7,85.2,627.8,0.0,70740.8,1416.9
2020-10-31 18:00:00,16479.3,23091.2,904.8,1303.0,30010.1,161.2,74.8,1055.1,74.8,629.1,0.0,69816.6,1129.9000000000000
2020-10-31 19:00:00,16346.5,23050.3,915.8,1334.7,30001.7,161.1,87.1,950.1,87.1,624.2,0.0,69646.70000000000,1037.2
2020-10-31 20:00:00,16079.4,23271.8,904.8,1341.3,30042.7,161.1,92.9,898.1,92.9,625.9,0.0,69647.9,991.0
2020-10-31 21:00:00,15941.0,23774.3,1591.0,1511.7,30244.4,161.4,92.4,233.1,92.4,632.4,0.0,70213.5,325.5
2020-10-31 22:00:00,15995.3,25532.5,1736.0,1641.9,30294.2,160.2,91.1,2.5,91.1,633.0,0.0,72073.3,93.6
2020-10-31 23:00:00,16817.1,25087.1,1861.5,1628.0,30329.0,160.9,89.8,2.5,89.8,638.7,0.0,72483.9,92.3
2020-11-01 00:00:00,16776.1,24079.9,1767.7,1628.4,30355.3,161.1,93.6,2.5,93.6,646.0,0.0,71466.00000000000,96.1
2020-11-01 01:00:00,16619.6,23731.8,1326.7,1592.1,30383.7,159.1,91.6,2.5,91.6,648.2,0.0,70985.8,94.1
2020-11-01 02:00:00,16623.3,22741.3,977.9,1047.5,30402.6,158.9,92.9,2.5,92.9,657.9,0.0,70019.00000000000,95.4
2020-11-01 03:00:00,16548.5,21943.3,974.2,739.0,30413.7,160.1,88.0,2.5,88.0,689.6,0.0,69153.6,90.5
2020-11-01 04:00:00,16070.0,19957.7,640.0,573.0,30424.5,160.2,90.9,2.6,90.9,681.4,0.0,66703.30000000000,93.5
2020-11-01 05:00:00,16093.7,18212.0,603.4,508.9,30463.0,162.4,91.8,2.6,91.8,685.7,0.0,65022.9,94.40000000000000
2020-11-01 06:00:00,15909.7,17334.7,605.6,410.6,30475.6,151.8,91.1,2.6,91.1,689.7,0.0,63962.9,93.70000000000000
2020-11-01 07:00:00,15761.0,16989.0,618.4,392.3,30469.3,130.1,91.0,2.5,91.0,694.7,0.0,63440.4,93.5
2020-11-01 08:00:00,15794.5,16895.8,601.4,358.8,30496.1,130.2,90.3,2.6,90.3,686.3,0.0,63406.900000000000,92.90000000000000
2020-11-01 09:00:00,16015.5,16521.0,655.1,403.9,30493.4,131.7,88.2,2.6,88.2,684.5,0.0,63249.800000000000,90.8
2020-11-01 10:00:00,16289.0,16702.0,781.1,441.5,30468.1,140.8,88.9,2.6,88.9,692.2,0.0,63688.8,91.5
2020-11-01 11:00:00,16426.6,17354.7,952.1,357.5,30469.6,153.9,90.2,2.5,90.2,683.7,0.0,64495.0,92.7
2020-11-01 12:00:00,16384.4,17530.7,958.3,342.3,30480.5,162.7,89.4,43.9,89.4,679.7,0.0,64647.700000000000,133.3
2020-11-01 13:00:00,16751.1,19718.1,1238.1,817.2,30463.3,161.6,90.7,180.0,90.7,677.0,0.0,67184.8,270.7
2020-11-01 14:00:00,16987.3,20877.9,1252.5,992.5,30433.3,166.3,92.0,356.7,92.0,669.4,0.0,68556.8,448.7
2020-11-01 15:00:00,17255.1,22394.9,1141.7,1314.4,30386.4,161.9,91.5,347.2,91.5,670.5,0.0,70289.80000000000,438.7
2020-11-01 16:00:00,17550.9,22211.8,1104.6,1383.5,30444.1,164.4,89.8,286.9,89.8,656.3,0.0,70461.00000000000,376.7
2020-11-01 17:00:00,17805.5,22597.1,1042.4,1430.5,30462.6,162.7,91.4,276.5,91.4,651.2,0.0,71119.30000000000,367.9
2020-11-01 18:00:00,17658.9,21307.4,1069.3,1348.5,30457.6,161.3,90.9,296.8,90.9,659.8,0.0,69676.10000000000,387.70000000000000
2020-11-01 19:00:00,17204.7,21704.7,1080.8,1173.7,30447.9,162.2,88.7,361.7,88.7,666.2,0.0,69608.2,450.4
2020-11-01 20:00:00,17127.0,21250.9,1248.1,1146.1,30439.7,160.9,91.1,575.2,91.1,660.6,0.0,69069.6,666.3000000000000
2020-11-01 21:00:00,17128.4,23029.7,1291.8,1203.4,30448.8,161.2,89.6,149.8,89.6,669.1,0.0,70857.70000000000,239.4
2020-11-01 22:00:00,17721.4,25662.5,2890.3,1285.2,30478.8,164.2,84.8,1.2,84.8,676.7,0.0,74111.7,86.0
2020-11-01 23:00:00,18981.0,27638.5,2983.5,1537.2,30469.9,164.6,73.5,1.2,73.5,663.5,0.0,77327.5,74.7
2020-11-02 00:00:00,19035.7,26850.9,2757.8,1433.8,30496.3,162.4,79.1,1.3,79.1,653.8,0.0,76624.40000000000,80.40000000000000
2020-11-02 01:00:00,18562.5,27648.3,2560.7,1416.8,30501.2,163.0,67.9,1.2,67.9,629.2,0.0,76942.9,69.10000000000000
2020-11-02 02:00:00,18436.1,25629.3,1886.6,1326.9,30517.4,161.3,57.2,1.2,57.2,604.9,0.0,74801.30000000000,58.400000000000000
2020-11-02 03:00:00,18035.7,24340.2,1676.8,497.3,30505.4,165.2,55.7,1.2,55.7,621.6,0.0,73102.2,56.900000000000000
2020-11-02 04:00:00,17911.4,23185.9,1593.2,471.7,30520.0,167.4,49.8,1.2,49.8,613.0,0.0,71834.5,51.0
2020-11-02 05:00:00,18068.9,21780.8,1336.5,573.8,30542.6,163.9,52.2,1.2,52.2,605.5,0.0,70608.40000000000,53.400000000000000
2020-11-02 06:00:00,18339.6,21265.4,1291.0,512.3,30531.3,164.6,50.1,0.0,50.1,609.2,0.0,70351.00000000000,50.1
2020-11-02 07:00:00,18220.2,21710.3,1023.0,561.6,30541.3,164.1,41.9,0.0,41.9,606.2,0.0,70677.8,41.9
2020-11-02 08:00:00,18874.4,21773.6,1008.9,591.7,30548.7,163.7,39.4,0.0,39.4,614.6,0.0,71399.80000000000,39.4
2020-11-02 09:00:00,19221.6,23455.2,1101.0,593.2,30545.3,163.3,31.3,0.0,31.3,623.7,0.0,73416.70000000000,31.3
2020-11-02 10:00:00,20404.0,26119.5,1535.7,675.8,30567.7,164.2,27.2,0.0,27.2,615.1,0.0,77282.60000000000,27.2
2020-11-02 11:00:00,22299.2,29692.0,3022.6,809.8,30545.7,164.1,30.2,1.5,30.2,615.1,0.0,82731.2,31.7
2020-11-02 12:00:00,23379.8,32453.4,3024.8,853.9,30547.6,163.9,28.3,336.7,28.3,621.5,0.0,86573.00000000000,365.0
2020-11-02 13:00:00,23797.7,32366.4,2933.3,848.3,30542.4,163.2,26.3,1096.6,26.3,601.8,0.0,86896.0,1122.9000000000000
2020-11-02 14:00:00,23961.1,31779.8,2534.0,881.1,30543.1,163.7,35.1,1423.9,35.1,628.7,0.0,86482.8,1459.0
2020-11-02 15:00:00,23718.9,30968.9,2312.1,1305.1,30540.1,163.4,47.3,1590.7,47.3,620.5,0.0,85438.60000000000,1638.0
2020-11-02 16:00:00,23227.8,29196.0,1641.4,1315.0,30560.7,161.2,49.4,1611.6,49.4,608.3,0.0,83195.10000000000,1661.0
2020-11-02 17:00:00,22708.8,27973.9,1591.5,1093.2,30538.2,161.9,54.0,1664.7,54.0,613.4,0.0,81436.80000000000,1718.7
2020-11-02 18:00:00,22706.1,27637.8,1144.0,1145.2,30535.2,162.3,63.6,1677.4,63.6,613.5,0.0,81105.0,1741.0
2020-11-02 19:00:00,22521.7,26342.3,1161.7,1041.4,30516.3,160.9,57.8,1608.4,57.8,622.3,0.0,79599.0,1666.2
2020-11-02 20:00:00,22449.7,27303.2,1158.0,1122.6,30522.5,161.7,64.4,1222.7,64.4,616.3,0.0,80501.50000000000,1287.1000000000000
2020-11-02 21:00:00,22871.6,28797.6,1239.2,1269.6,30511.6,160.5,69.0,370.8,69.0,611.8,0.0,82410.30000000000,439.8
2020-11-02 22:00:00,24391.6,31522.9,2935.1,1371.6,30529.8,161.7,64.6,53.1,64.6,621.4,0.0,86670.6,117.70000000000000
2020-11-02 23:00:00,24534.6,34234.8,2666.9,1329.3,30545.7,160.8,73.6,53.2,73.6,603.1,0.0,89549.50000000000,126.8
2020-11-03 00:00:00,23773.7,32205.2,3044.2,1233.1,30551.8,161.6,51.5,53.1,51.5,587.4,0.0,86743.8,104.6
2020-11-03 01:00:00,22881.5,31182.7,2343.6,1253.5,30532.8,159.6,56.5,53.2,56.5,595.1,0.0,84813.1,109.7
2020-11-03 02:00:00,23273.0,28102.8,1823.2,1366.0,30531.9,160.4,88.0,53.0,88.0,571.5,0.0,82156.1,141.0
2020-11-03 03:00:00,23308.8,25492.8,1118.5,748.2,30529.1,159.7,65.6,53.2,65.6,596.8,0.0,79556.0,118.8
2020-11-03 04:00:00,22131.1,23221.4,1119.3,696.5,30540.9,160.1,64.6,53.1,64.6,588.7,0.0,76118.1,117.70000000000000
2020-11-03 05:00:00,20822.1,22401.4,1082.5,602.8,30541.0,150.1,69.7,53.1,69.7,596.3,0.0,73984.3,122.80000000000000
2020-11-03 06:00:00,19969.0,22535.9,1082.3,445.9,30542.9,129.4,58.0,53.1,58.0,589.9,0.0,73235.2,111.1
2020-11-03 07:00:00,19626.1,22577.7,1066.3,425.4,30549.9,128.4,50.0,53.1,50.0,593.6,0.0,72932.1,103.1
2020-11-03 08:00:00,19673.9,22780.3,1081.6,513.6,30534.8,128.6,54.5,53.2,54.5,597.6,0.0,73172.1,107.7
2020-11-03 09:00:00,20014.1,23765.9,1075.7,559.4,30529.6,128.8,36.6,53.1,36.6,589.3,0.0,74475.00000000000,89.7
2020-11-03 10:00:00,21305.3,26618.7,1077.3,547.7,30549.3,137.1,38.3,53.2,38.3,583.4,0.0,78648.70000000000,91.5
